863.8005572,26.82567079
866.5184934,25.9986318
869.1747127,25.10077767
873.134643,25.06429127
877.2122094,25.21902418
881.0988557,24.79912426
883.5624324,24.00456191
886.8687663,23.76484656
890.595891,23.41561112
892.5318711,22.54749373
894.3168655,21.67948247
897.8536239,21.39774229
901.9790477,21.68742565
905.7068141,22.33378085
910.0018535,22.33736263
914.1849358,22.1081287
917.0812489,21.3210922
919.1122065,20.10959087
921.1862169,19.137639
922.9489225,18.27801176
924.6958382,17.45287981
926.4153985,16.60195905
927.9686671,15.71150866
929.7931742,14.86200167
932.8938778,14.09709744
936.0199333,13.29069163
937.4270742,12.21583554
939.5531681,11.3637433
943.5188954,11.36851901
947.2482964,10.90564517
949.530887,10.3990505
953.60803,10.48405809
957.7755705,10.16636976
961.059241,9.425363461
964.4294676,8.714754192
968.7393253,8.760983035
972.733819,9.134692482
976.6603348,8.877223741
979.1694141,8.07996723
982.4453546,7.336970494
986.0714104,6.578020315
989.3985133,5.752688227
993.7907778,5.37643955
997.1021091,4.617776369
999.8449114,3.755668446
